episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
75,27375,138.5,-5139461.295256235,-5467825.347584684,0.8478144117246624,71354.03928995132,1375735.366821289,713540.3952789307,179775.0,2525796.3517608643,344614.1690673828,5139461.282928467,0.7502329984777852,0.0021528081200525967,0.010955810546875,0.054600802593325316,0.7779407501220703,,0.017408,-3077990.286673902,2860775.2246267796,0.8931227083571849,True
76,27740,142.9,-4918399.995469774,-5436932.635699278,0.8832479163939753,49276.73466300964,1412074.7709960938,492767.3512802124,163545.0,2597237.072692871,252775.7918395996,4918399.986808777,0.7310604476615002,0.0014431530470047666,0.008366099574854352,0.04752638450774707,0.7944831848144531,,0.017300000000000003,-3077990.286673902,2860775.2246267796,0.8931227083571849,
77,28105,143.4,-4810163.352452863,-5359958.537174467,0.8846267926106502,48779.79208421707,1404946.6821289062,487797.91959381104,165295.0,2535003.7719726562,217119.99285888672,4810163.36655426,0.7310604476615002,0.0014431530470047666,0.008366099574854352,0.04752638450774707,0.7944831848144531,,0.017300000000000003,-3077990.286673902,2860775.2246267796,0.8931227083571849,
78,28470,143.9,-4830343.820585561,-5284601.442226237,0.8709125068633753,51956.554200053215,1436281.0446777344,519565.54343414307,140960.0,2447002.2137145996,286535.0329055786,4830343.834732056,0.7310604476615002,0.0014431530470047666,0.008366099574854352,0.04752638450774707,0.7944831848144531,,0.017300000000000003,-3077990.286673902,2860775.2246267796,0.8931227083571849,
79,28835,148.6,-4433665.849708388,-5228378.35787238,0.7896768303278064,55225.816599845886,1616724.5417480469,552258.166091919,140230.0,1639406.3996047974,485046.74212646484,4433665.849571228,0.6840855385127821,0.000933689797277207,0.006098964764341393,0.050137741883334364,0.8115004301071167,,0.017192,-3077990.286673902,2860775.2246267796,0.8931227083571849,
80,29200,149.2,-5044591.576610925,-5190359.907149943,0.852794631085465,69473.57385921478,1357510.0788574219,694735.7440414429,174665.0,2507089.971557617,310590.768661499,5044591.563117981,0.6840855385127821,0.000933689797277207,0.006098964764341393,0.050137741883334364,0.8115004301071167,,0.017192,-3077990.286673902,2860775.2246267796,0.8931227083571849,
81,29565,149.9,-4546137.824768174,-5133931.284805199,0.8508640922864813,51251.15122938156,1510707.201171875,512511.51279067993,136060.0,2033829.7772445679,353029.33198547363,4546137.823192596,0.6840855385127821,0.000933689797277207,0.006098964764341393,0.050137741883334364,0.8115004301071167,,0.017192,-3077990.286673902,2860775.2246267796,0.8931227083571849,
82,29930,154.6,-4429511.654601014,-5078297.187244305,0.8153917850944634,53924.61339855194,1579092.3364257812,539246.1288948059,133735.0,1735701.7108154297,441736.4640426636,4429511.64017868,0.6458479644436586,0.001378965370445497,0.006331326674339117,0.049634989351034164,0.8273785710334778,,0.017084000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
83,30295,155.2,-4698628.866994852,-5036249.845596823,0.8832022935570887,49524.213092803955,1391245.0213623047,495242.13092422485,148020.0,2414848.8567504883,249272.85193634033,4698628.860973358,0.6458479644436586,0.001378965370445497,0.006331326674339117,0.049634989351034164,0.8273785710334778,,0.017084000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
84,30660,155.7,-4260696.700759815,-4974202.653797848,0.8504617955003966,48402.974647045135,1529404.0751953125,484029.7449798584,131665.0,1784546.3794631958,331051.50197792053,4260696.701616287,0.6458479644436586,0.001378965370445497,0.006331326674339117,0.049634989351034164,0.8273785710334778,,0.017084000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
85,31025,160.3,-4655751.016387906,-4930788.017464483,0.867651453418556,62760.739577293396,1346551.662475586,627607.396068573,172065.0,2230045.016468048,279481.937210083,4655751.01222229,0.5978128133635772,0.0009018021086089185,0.006873415222415994,0.03373136133641789,0.8513057231903076,,0.016976,-3077990.286673902,2860775.2246267796,0.8931227083571849,
86,31390,160.9,-4461347.804472584,-4877800.811785947,0.8963832924850496,44394.16386795044,1393234.6864013672,443941.63900375366,165535.0,2272886.8595046997,185749.60859680176,4461347.793506622,0.5978128133635772,0.0009018021086089185,0.006873415222415994,0.03373136133641789,0.8513057231903076,,0.016976,-3077990.286673902,2860775.2246267796,0.8931227083571849,
87,31755,165.0,-4521252.851738444,-4839028.569055243,0.8934671008213617,44862.921436309814,1398490.1993408203,448629.2166900635,157805.0,2323971.5076026917,192356.94018554688,4521252.863819122,0.7021462689889105,0.0012081117053017614,0.006543075822073182,0.05411844676066386,0.7980427742004395,,0.016904000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
88,32120,165.6,-4502871.121788937,-4791790.517397096,0.8914595403551209,46472.68320155144,1387742.9914550781,464726.82986831665,148020.0,2271131.901992798,231249.39752197266,4502871.120838165,0.7021462689889105,0.0012081117053017614,0.006543075822073182,0.05411844676066386,0.7980427742004395,,0.016904000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
89,32485,166.1,-4259101.5863255095,-4754717.065878412,0.8165404654105564,50393.582258701324,1597761.5263671875,503935.82403564453,137460.0,1615176.2677001953,404767.95750808716,4259101.5756111145,0.7021462689889105,0.0012081117053017614,0.006543075822073182,0.05411844676066386,0.7980427742004395,,0.016904000000000002,-3077990.286673902,2860775.2246267796,0.8931227083571849,
90,32850,170.4,-4668988.819735947,-4733481.439779854,0.8723156607252711,60822.30732917786,1350347.8310546875,608223.066204071,177035.0,2240678.090698242,292704.82863616943,4668988.81659317,0.6286021949429261,0.0010772788880690075,0.0045610394363872105,0.049980501889398225,0.8265494704246521,,0.016796000000000005,-3077990.286673902,2860775.2246267796,0.8931227083571849,
91,33215,171.0,-4338848.760945136,-4688942.264205215,0.8953128329354465,44539.050540447235,1381271.7019042969,445390.5049133301,145380.0,2185706.2857055664,181100.2759399414,4338848.768463135,0.6286021949429261,0.0010772788880690075,0.0045610394363872105,0.049980501889398225,0.8265494704246521,,0.016796000000000005,-3077990.286673902,2860775.2246267796,0.8931227083571849,
92,33580,171.5,-4368356.042863216,-4648471.804071487,0.8945543362311217,45134.118354320526,1386331.8701171875,451341.1829071045,162240.0,2179779.676055908,188663.32188415527,4368356.0509643555,0.6286021949429261,0.0010772788880690075,0.0045610394363872105,0.049980501889398225,0.8265494704246521,,0.016796000000000005,-3077990.286673902,2860775.2246267796,0.8931227083571849,
93,33945,175.7,-4371509.359797122,-4611907.925904346,0.8962344081972146,43998.37493944168,1385975.9729003906,439983.75035858154,148140.0,2190134.8188476562,207274.80728912354,4371509.349395752,0.6426201329419488,0.0013920300315428328,0.006586710614532134,0.04316716028475448,0.8151130676269531,,0.016688,-3077990.286673902,2860775.2246267796,0.8931227083571849,
94,34310,176.3,-4436159.256316316,-4584789.377878936,0.8882480267477186,48695.02832889557,1362989.4619140625,486950.2851600647,140060.0,2206555.0395202637,239604.4673347473,4436159.253929138,0.6426201329419488,0.0013920300315428328,0.006586710614532134,0.04316716028475448,0.8151130676269531,,0.016688,-3077990.286673902,2860775.2246267796,0.8931227083571849,
95,34675,176.8,-4470804.000616918,-4551356.513146971,0.8871881818534523,47696.83671236038,1394255.2114257812,476968.3650779724,159385.0,2220835.758468628,219359.6639251709,4470803.9988975525,0.6426201329419488,0.0013920300315428328,0.006586710614532134,0.04316716028475448,0.8151130676269531,,0.016688,-3077990.286673902,2860775.2246267796,0.8931227083571849,
96,35040,181.1,-4149182.8682371527,-4512895.656785339,0.9041885278316841,40510.71922779083,1380783.095703125,405107.198223114,149070.0,2064465.7689361572,149756.80393981934,4149182.8668022156,0.6162641064116829,0.0011612075639660408,0.0077019406935984365,0.03705809598690585,0.8256736993789673,,0.016580000000000004,-3077990.286673902,2860775.2246267796,0.8931227083571849,
97,35405,181.6,-4265063.976343415,-4485640.687979867,0.892990301065314,46290.25556516647,1370737.400756836,462902.55279159546,141195.0,2049318.1257324219,240910.9008617401,4265063.980142593,0.6162641064116829,0.0011612075639660408,0.0077019406935984365,0.03705809598690585,0.8256736993789673,,0.016580000000000004,-3077990.286673902,2860775.2246267796,0.8931227083571849,
98,35770,182.1,-4139708.458758125,-4451108.919888495,0.9015025915546826,42480.35630393028,1370859.2335205078,424803.5635089874,140720.0,2041560.069885254,161765.58753967285,4139708.454454422,0.6162641064116829,0.0011612075639660408,0.0077019406935984365,0.03705809598690585,0.8256736993789673,,0.016580000000000004,-3077990.286673902,2860775.2246267796,0.8931227083571849,
99,36135,186.5,-4277589.33840239,-4443305.094323195,0.8948860367071001,45333.97054481506,1376234.0881347656,453339.71087646484,143225.0,2106619.9864501953,198170.5517501831,4277589.337211609,0.5741755374168095,0.0010003845840592955,0.0074500368301462574,0.024037220049649477,0.8636693954467773,,0.016472,-3077990.286673902,2860775.2246267796,0.8931227083571849,
100,36500,188.0,-3915223.949570642,-4386836.712971181,0.8489459427909039,43783.16953611374,1565838.5505371094,437831.69635009766,133380.0,1509033.0148468018,269140.7062072754,3915223.967941284,0.5741755374168095,0.0010003845840592955,0.0074500368301462574,0.024037220049649477,0.8636693954467773,,0.016472,-3013524.824136721,2846925.1681718826,0.9071819758711769,True
101,36865,192.4,-4010994.6455521598,-4360079.554010381,0.8882468987981694,40978.96818590164,1468169.8835449219,409789.6848163605,133565.0,1808226.4106521606,191243.6696548462,4010994.648668289,0.5409094354039744,0.0011364381115479198,0.008378145991101567,0.02970470691491899,0.8602915406227112,,0.016400000000000005,-3013524.824136721,2846925.1681718826,0.9071819758711769,
102,37230,192.9,-4131100.0059514325,-4345158.9715779,0.8803581915402968,55823.31248378754,1342658.6833496094,558233.1305160522,162495.0,1868682.8372955322,199030.35594177246,4131100.0071029663,0.5409094354039744,0.0011364381115479198,0.008378145991101567,0.02970470691491899,0.8602915406227112,,0.016400000000000005,-3013524.824136721,2846925.1681718826,0.9071819758711769,
103,37595,193.4,-4226315.399306426,-4321543.29819348,0.8761724313854073,59027.73516559601,1329421.767578125,590277.3506278992,165470.0,1889065.2103481293,252081.07159423828,4226315.400148392,0.5409094354039744,0.0011364381115479198,0.008378145991101567,0.02970470691491899,0.8602915406227112,,0.016400000000000005,-3013524.824136721,2846925.1681718826,0.9071819758711769,
104,37960,197.6,-4105809.5503261844,-4313798.940671798,0.8902314020520332,49401.24773788452,1352535.5196533203,494012.4754257202,162360.0,1923025.589691162,173875.95734024048,4105809.542110443,0.6466696230988753,0.0014461321798559144,0.0072725530297152305,0.06550748165892928,0.77299964427948,,0.016292,-3013524.824136721,2846925.1681718826,0.9071819758711769,
105,38325,198.2,-3869616.9974659136,-4274492.239725699,0.9044240887681667,39118.45585989952,1397293.7856445312,391184.55756378174,134585.0,1779716.251586914,166837.4081954956,3869617.0029907227,0.6466696230988753,0.0014461321798559144,0.0072725530297152305,0.06550748165892928,0.77299964427948,,0.016292,-3013524.824136721,2846925.1681718826,0.9071819758711769,
106,38690,198.7,-4156419.5404062932,-4259245.826522383,0.8084680329856775,49349.74355697632,1611203.7756347656,493497.4334182739,144110.0,1401879.8126983643,505728.53524780273,4156419.5569992065,0.6466696230988753,0.0014461321798559144,0.0072725530297152305,0.06550748165892928,0.77299964427948,,0.016292,-3013524.824136721,2846925.1681718826,0.9071819758711769,
107,39055,203.0,-4099843.3496475983,-4238175.351417841,0.8790541928115636,57375.118634700775,1332799.3737792969,573751.1815795898,166250.0,1789760.4018325806,237282.38217163086,4099843.339363098,0.5614370389988548,0.0007281166478462278,0.003266451647505164,0.05271233226123609,0.8297790884971619,,0.016184000000000004,-3013524.824136721,2846925.1681718826,0.9071819758711769,
108,39420,203.6,-3751394.2877397025,-4200601.509715379,0.8753414857326861,43052.313804388046,1487021.1513671875,430523.1354312897,125685.0,1477825.3140563965,230339.68981170654,3751394.29066658,0.5614370389988548,0.0007281166478462278,0.003266451647505164,0.05271233226123609,0.8297790884971619,,0.016184000000000004,-3013524.824136721,2846925.1681718826,0.9071819758711769,
109,39785,204.2,-3695196.8462434523,-4172406.272711277,0.9169396896661873,35157.51897716522,1366534.4118652344,351575.1898994446,142685.0,1703382.54920578,131019.70387268066,3695196.8548431396,0.5614370389988548,0.0007281166478462278,0.003266451647505164,0.05271233226123609,0.8297790884971619,,0.016184000000000004,-3013524.824136721,2846925.1681718826,0.9071819758711769,
110,40150,208.6,-3672915.351752339,-4122602.599312097,0.8991540894313061,38979.263890743256,1428217.8159179688,389792.63941192627,129165.0,1569169.4430541992,156570.44427490234,3672915.3426589966,0.5345024003794319,0.0007184488870399562,0.0037555359997081964,0.03500261221473154,0.8449817895889282,,0.016076,-3013524.824136721,2846925.1681718826,0.9071819758711769,
111,40515,209.2,-3767299.4536333242,-4094025.133946507,0.9148552065660673,36407.57309317589,1359843.4187011719,364075.73152542114,138605.0,1768286.476409912,136488.8257675171,3767299.452404022,0.5345024003794319,0.0007184488870399562,0.0037555359997081964,0.03500261221473154,0.8449817895889282,,0.016076,-3013524.824136721,2846925.1681718826,0.9071819758711769,
112,40880,209.7,-3710955.1229072185,-4061155.087948706,0.9141994108869071,36699.65758252144,1370206.2463378906,366996.5755004883,156560.0,1701777.1671085358,115415.13416290283,3710955.1231098175,0.5345024003794319,0.0007184488870399562,0.0037555359997081964,0.03500261221473154,0.8449817895889282,,0.016076,-3013524.824136721,2846925.1681718826,0.9071819758711769,
113,41245,214.4,-3738588.068524411,-4029509.0233850703,0.9195999964024589,33853.86871480942,1384688.1137695312,338538.68420410156,150360.0,1754306.2252807617,110695.04444122314,3738588.0676956177,0.5578284404779735,0.0014615479238177375,0.00746101246362454,0.041573296840253626,0.8093986511230469,,0.015968000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
114,41610,215.0,-3660870.266061159,-3990744.573872313,0.9186933698623824,34821.759635448456,1359468.5859375,348217.59547042847,139445.0,1686217.6801757812,127521.40217590332,3660870.263759613,0.5578284404779735,0.0014615479238177375,0.00746101246362454,0.041573296840253626,0.8093986511230469,,0.015968000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
115,41975,215.7,-3927769.676112235,-3963592.8576470786,0.8883161121277968,52496.56475877762,1334763.1484375,524965.6487960815,162875.0,1703141.7979278564,202024.0752029419,3927769.67036438,0.5578284404779735,0.0014615479238177375,0.00746101246362454,0.041573296840253626,0.8093986511230469,,0.015968000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
116,42340,220.3,-3545804.17277296,-3933423.9228738686,0.915571521458951,35767.78722000122,1359551.5651855469,357677.8705749512,138290.0,1564070.7678070068,126213.9787683487,3545804.1823358536,0.5522576005835282,0.0010860161524090615,0.0076154742242866445,0.04342944444598336,0.8008575439453125,,0.015860000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
117,42705,221.0,-3578576.646017223,-3899099.5563575597,0.8432048563290006,43069.274039268494,1572423.2783203125,430692.74016571045,126640.0,1166793.6020050049,282027.02604293823,3578576.646533966,0.5522576005835282,0.0010860161524090615,0.0076154742242866445,0.04342944444598336,0.8008575439453125,,0.015860000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
118,43070,225.3,-3607936.652850455,-3872510.9660621756,0.9123054909918438,37222.81129360199,1366590.060546875,372228.1133823395,139605.0,1570550.193145752,158963.29206848145,3607936.659143448,0.5002735829667041,0.0012412954645601292,0.006547091299006225,0.034979240552179124,0.8376671075820923,,0.015788000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
119,43435,225.8,-3342707.4609856033,-3825766.872191336,0.8980161856624416,36540.49472570419,1453296.7900390625,365404.9471206665,124575.0,1258636.0283203125,140794.67846679688,3342707.4439468384,0.5002735829667041,0.0012412954645601292,0.006547091299006225,0.034979240552179124,0.8376671075820923,,0.015788000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
120,43800,226.4,-3313647.7948619495,-3795688.0644559013,0.8869961212092012,37949.07557940483,1475809.197265625,379490.7551765442,122670.0,1154973.6867980957,180704.15822601318,3313647.797466278,0.5002735829667041,0.0012412954645601292,0.006547091299006225,0.034979240552179124,0.8376671075820923,,0.015788000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
121,44165,230.8,-3259911.0356682707,-3758133.8839617074,0.8911026600954433,37510.777703523636,1462341.9333496094,375107.778046608,121275.0,1150394.7567138672,150791.56076049805,3259911.0288705826,0.4488033671912394,0.0008166527499940314,0.006049172923188675,0.026121629058922593,0.8532551527023315,,0.01568,-3013524.824136721,2846925.1681718826,0.9071819758711769,
122,44530,231.3,-3406922.7506421474,-3721925.0211962434,0.9156206614923417,35558.55017852783,1367575.4047851562,355585.50232696533,149055.0,1419684.320262909,115022.52981567383,3406922.7571907043,0.4488033671912394,0.0008166527499940314,0.006049172923188675,0.026121629058922593,0.8532551527023315,,0.01568,-3013524.824136721,2846925.1681718826,0.9071819758711769,
123,44895,231.8,-3291549.394991082,-3675186.7209804766,0.885182241183958,37390.97724723816,1493234.3229980469,373909.7737483978,124850.0,1129937.3878173828,169617.9242362976,3291549.408800125,0.4488033671912394,0.0008166527499940314,0.006049172923188675,0.026121629058922593,0.8532551527023315,,0.01568,-3013524.824136721,2846925.1681718826,0.9071819758711769,
124,45260,236.0,-3281497.1652752403,-3633971.101727929,0.9194943893472148,34585.93488693237,1341101.0947265625,345859.34934711456,137540.0,1360155.356552124,96841.37125968933,3281497.1718854904,0.4813776773057486,0.0008924851303833604,0.004280759577676163,0.03685735930737696,0.8148987889289856,,0.015572000000000003,-3013524.824136721,2846925.1681718826,0.9071819758711769,
125,45625,237.4,-3468754.8424341483,-3613927.993976341,0.8881308313697375,53648.202246665955,1303059.6994628906,536482.0259094238,164255.0,1233492.2300376892,231465.8777923584,3468754.833202362,0.4813776773057486,0.0008924851303833604,0.004280759577676163,0.03685735930737696,0.8148987889289856,,0.015572000000000003,-3001160.7559038014,2839709.3924689293,0.9056654845289641,True
126,45990,238.0,-3378770.2052103523,-3575045.527216544,0.914077189177206,37053.26701641083,1356598.0700683594,370532.6720046997,158730.0,1358133.4849777222,134775.96894073486,3378770.195991516,0.4813776773057486,0.0008924851303833604,0.004280759577676163,0.03685735930737696,0.8148987889289856,,0.015572000000000003,-3001160.7559038014,2839709.3924689293,0.9056654845289641,
