episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
83,30295,77.7,-1631378.6254681847,-1719268.3788866338,0.8898372836308936,64812.73103141785,977805.1953125,41707.89013195038,123905.0,143721.89607095718,344238.6403274536,1631378.6218428612,0.4467216247790738,0.001522891510352278,0.010242127549932584,0.0072831394653277174,0.9885092377662659,,0.018542000000000003,-1597212.3428273692,0.807975776963038
84,30660,78.5,-1610726.1757525026,-1711134.5654065975,0.9232094730416389,51160.92885684967,1106276.08984375,32444.04611682892,99655.0,83804.81658172607,288546.22477149963,1610726.1773138046,0.4467216247790738,0.001522891510352278,0.010242127549932584,0.0072831394653277174,0.9885092377662659,,0.018542000000000003,-1597212.3428273692,0.807975776963038
85,31025,79.8,-1748236.3742197542,-1708627.8300068774,0.8474560913974292,85285.76358604431,948286.814453125,55321.77616691589,145205.0,149352.72066295147,450070.06312561035,1748236.3744086027,0.4165302703255101,0.0010919130869105605,0.009242543007100099,0.006163449431034296,0.9901672601699829,,0.018488000000000004,-1597212.3428273692,0.807975776963038
86,31390,80.4,-1572523.6776549732,-1699183.4531801748,0.8605337933318256,62970.54821586609,974330.7545166016,43912.986702919006,135660.0,127676.39400625229,290943.540145874,1572523.6753716469,0.4165302703255101,0.0010919130869105605,0.009242543007100099,0.006163449431034296,0.9901672601699829,,0.018488000000000004,-1597212.3428273692,0.807975776963038
87,31755,81.8,-1525907.6615274337,-1689436.257597159,0.8742004335743108,59631.065150260925,971941.9544677734,41724.98176383972,128345.0,109151.66180491447,274744.0669708252,1525907.6650073528,0.49651184952572774,0.00101652862840159,0.00613885178034635,0.00856133655179292,0.9852479100227356,,0.018452000000000003,-1597212.3428273692,0.807975776963038
88,32120,82.4,-1516421.7896421114,-1671250.6992249542,0.8908871116703504,61541.88839817047,952270.8244628906,39706.06106233597,117305.0,101796.48987698555,305343.4142150879,1516421.7896173,0.49651184952572774,0.00101652862840159,0.00613885178034635,0.00856133655179292,0.9852479100227356,,0.018452000000000003,-1597212.3428273692,0.807975776963038
89,32485,83.1,-1576408.4452605133,-1664085.6426855298,0.9291140582463513,43774.044516563416,1133003.5690917969,28814.824204921722,89530.0,55758.852996349335,269301.20125198364,1576408.4475450516,0.49651184952572774,0.00101652862840159,0.00613885178034635,0.00856133655179292,0.9852479100227356,,0.018452000000000003,-1597212.3428273692,0.807975776963038
90,32850,84.5,-1720001.0633419398,-1665567.9640589622,0.8413394585047682,82262.34732437134,944764.2877197266,53569.55651283264,145885.0,135814.09627193213,439968.12393951416,1720001.0644440055,0.4160909350765379,0.0008968789060370335,0.007319935591352221,0.006993762076538252,0.98787921667099,,0.018398000000000005,-1597212.3428273692,0.807975776963038
91,33215,85.1,-1482125.5755104264,-1647772.5986533482,0.8900469561145731,60050.68036365509,953805.4256591797,39446.50448989868,117605.0,85076.73306846619,286191.9104156494,1482125.573633194,0.4160909350765379,0.0008968789060370335,0.007319935591352221,0.006993762076538252,0.98787921667099,,0.018398000000000005,-1597212.3428273692,0.807975776963038
92,33580,85.8,-1514710.8242213028,-1638163.5382367743,0.8622715138409236,59908.73908805847,969693.4973144531,42262.39723396301,132990.0,100022.68251335621,269742.2485656738,1514710.8256274462,0.4160909350765379,0.0008968789060370335,0.007319935591352221,0.006993762076538252,0.98787921667099,,0.018398000000000005,-1597212.3428273692,0.807975776963038
93,33945,87.2,-1499693.5205096682,-1628629.1213306389,0.8879575399503316,57960.36334133148,967868.0848388672,38472.21920013428,119025.0,96835.48530387878,277492.7314071655,1499693.5207500458,0.4437970487694991,0.0008338326070818431,0.006403337459472057,0.007173678457835003,0.9867395162582397,,0.018344,-1597212.3428273692,0.807975776963038
94,34310,87.8,-1467151.2463724697,-1617368.0540830842,0.8980256456218354,59657.57210636139,944734.1915283203,38340.50058364868,113950.0,94777.63428497314,275348.91926956177,1467151.245666504,0.4437970487694991,0.0008338326070818431,0.006403337459472057,0.007173678457835003,0.9867395162582397,,0.018344,-1597212.3428273692,0.807975776963038
95,34675,88.5,-1463380.4952361865,-1597861.1992733767,0.868341257964095,56247.27299594879,964685.0600585938,40236.1337184906,129600.0,98652.97623634338,230206.3270111084,1463380.4970245361,0.4437970487694991,0.0008338326070818431,0.006403337459472057,0.007173678457835003,0.9867395162582397,,0.018344,-1597212.3428273692,0.807975776963038
96,35040,89.8,-1399500.0750536313,-1586668.4133574658,0.8851941154427725,56493.09767818451,949366.8571777344,38662.721148490906,122275.0,78550.4518572092,210645.04441833496,1399500.0746017694,0.4230746701359749,0.0010691018048754287,0.007286205648836729,0.0066054037245186535,0.9868950843811035,,0.01829,-1597212.3428273692,0.807975776963038
97,35405,90.5,-1505140.5955212102,-1581179.2737861197,0.8936918670183992,60883.60311508179,952960.7878417969,38980.00800704956,117035.0,94335.30161276457,301829.490278244,1505140.587739855,0.4230746701359749,0.0010691018048754287,0.007286205648836729,0.0066054037245186535,0.9868950843811035,,0.01829,-1597212.3428273692,0.807975776963038
98,35770,91.2,-1434025.8471264006,-1571785.4419414222,0.8940011620521545,58871.00404548645,935956.5648193359,38278.21241188049,116325.0,72007.59420216084,271458.47661590576,1434025.848049283,0.4230746701359749,0.0010691018048754287,0.007286205648836729,0.0066054037245186535,0.9868950843811035,,0.01829,-1597212.3428273692,0.807975776963038
99,36135,92.5,-1447768.3423366942,-1558827.9503203498,0.8957732452105169,59646.779764175415,937682.8096923828,38598.9248714447,116400.0,73459.71715986729,281626.8893356323,1447768.3410593271,0.396932032547499,0.001031784688453435,0.0068300481469027305,0.0059533106886144535,0.9879515767097473,,0.018236000000000002,-1597212.3428273692,0.807975776963038
100,36500,94.4,-1516289.7436922204,-1546688.3611869966,0.9266777615024618,44091.295380592346,1112172.4074707031,29033.678114891052,92155.0,40407.04090976715,242521.6197052002,1516289.7462005615,0.396932032547499,0.001031784688453435,0.0068300481469027305,0.0059533106886144535,0.9879515767097473,,0.018236000000000002,-1456871.7312723496,0.8241411308719687
101,36865,95.8,-1454816.4085348733,-1535648.8940723692,0.9108136399151527,51016.065024375916,995678.1313476562,33325.404886722565,104805.0,64016.369693279266,256991.50399780273,1454816.4099254608,0.3478389609801142,0.0010140204884392962,0.007710507046124947,0.005663796046160553,0.9889522790908813,,0.0182,-1456871.7312723496,0.8241411308719687
102,37230,96.4,-1518835.6733902034,-1530252.1080186348,0.8461745080882556,76461.70437431335,912623.9267578125,51069.9758605957,139235.0,70472.31805622578,345434.45877075195,1518835.679445386,0.3478389609801142,0.0010140204884392962,0.007710507046124947,0.005663796046160553,0.9889522790908813,,0.0182,-1456871.7312723496,0.8241411308719687
103,37595,97.1,-1532062.058176702,-1525286.2796540607,0.8429482809484822,76624.86751174927,911492.1136474609,51213.81642913818,141915.0,73427.47850847244,354013.6490325928,1532062.0576176643,0.3478389609801142,0.0010140204884392962,0.007710507046124947,0.005663796046160553,0.9889522790908813,,0.0182,-1456871.7312723496,0.8241411308719687
104,37960,98.4,-1462119.6095273786,-1517855.9513428048,0.850539796972928,70613.35199928284,914566.8470458984,47993.80349159241,136240.0,56821.59332227707,306497.3663902283,1462119.6102499962,0.43890431444895894,0.0012165627765984698,0.006691915963433291,0.009127366270771936,0.9802560210227966,,0.018146000000000002,-1456871.7312723496,0.8241411308719687
105,38325,99.1,-1437369.4015384275,-1502312.6027087385,0.8986268659160562,58012.2474899292,937951.8553466797,37589.63135719299,106745.0,58516.176964879036,296566.735244751,1437369.3989135027,0.43890431444895894,0.0012165627765984698,0.006691915963433291,0.009127366270771936,0.9802560210227966,,0.018146000000000002,-1456871.7312723496,0.8241411308719687
106,38690,99.7,-1918153.2070871515,-1519594.0791803473,0.9248216689449467,43230.529346466064,1312102.8474121094,29379.474864959717,85985.0,39673.48747420311,451012.3962097168,1918153.205960989,0.43890431444895894,0.0012165627765984698,0.006691915963433291,0.009127366270771936,0.9802560210227966,,0.018146000000000002,-1456871.7312723496,0.8241411308719687
107,39055,101.0,-1533845.1162055205,-1519990.9519142515,0.8443986187242482,79732.8300704956,892784.0748291016,52884.77897644043,139370.0,80055.59639072418,368750.66830444336,1533845.1185007095,0.35098885156606374,0.0006691815110331701,0.004153870710165632,0.009775719452208202,0.9802634119987488,,0.018092000000000004,-1456871.7312723496,0.8241411308719687
108,39420,101.7,-1478843.6694754267,-1518112.0459059172,0.9126698299630047,52990.70623922348,1001224.9129638672,34226.91606760025,96215.0,39620.66324234009,307556.17893218994,1478843.6712059975,0.35098885156606374,0.0006691815110331701,0.004153870710165632,0.009775719452208202,0.9802634119987488,,0.018092000000000004,-1456871.7312723496,0.8241411308719687
109,39785,102.3,-1465305.550025193,-1512556.901144151,0.8812056686780224,60927.12316560745,911796.2670898438,41021.506729602814,116815.0,68370.9723329544,327301.80001831055,1465305.5461707115,0.35098885156606374,0.0006691815110331701,0.004153870710165632,0.009775719452208202,0.9802634119987488,,0.018092000000000004,-1456871.7312723496,0.8241411308719687
110,40150,103.6,-1418479.351076064,-1497480.8155308573,0.9048730541581977,54809.49193954468,956819.4401855469,35753.906593322754,103165.0,48216.3164806366,274524.6893157959,1418479.3525753021,0.35313800487079117,0.0008819072759491208,0.004731295409759409,0.0064159334318614316,0.9869068264961243,,0.018038000000000005,-1456871.7312723496,0.8241411308719687
111,40515,104.3,-1397559.9370012106,-1493252.5336053963,0.8896945373652733,58143.34088420868,922086.9184570312,38233.754764556885,114095.0,54214.18948882818,268930.0740890503,1397559.9367994666,0.35313800487079117,0.0008819072759491208,0.004731295409759409,0.0064159334318614316,0.9869068264961243,,0.018038000000000005,-1456871.7312723496,0.8241411308719687
112,40880,104.9,-1389188.6949080036,-1486976.4271397316,0.8622445762973943,56517.91288566589,934198.4803466797,40624.26264953613,130580.0,58154.02824163437,225631.92433166504,1389188.6955695152,0.35313800487079117,0.0008819072759491208,0.004731295409759409,0.0064159334318614316,0.9869068264961243,,0.018038000000000005,-1456871.7312723496,0.8241411308719687
113,41245,106.2,-1373399.3715171488,-1480661.7196901056,0.8715564177460866,56651.41435909271,909576.3723144531,40512.86410140991,122525.0,52516.47499537468,248268.65885925293,1373399.3702704906,0.3784335388949043,0.0009692936443427339,0.005987602384074738,0.006767326628936357,0.9845564365386963,,0.017984,-1456871.7312723496,0.8241411308719687
114,41610,106.9,-1403993.0981070003,-1477503.812276832,0.8899682477728962,61002.369236946106,899102.6057128906,39695.16031455994,112930.0,49080.59317153692,303184.7385635376,1403993.097762525,0.3784335388949043,0.0009692936443427339,0.005987602384074738,0.006767326628936357,0.9845564365386963,,0.017984,-1456871.7312723496,0.8241411308719687
115,41975,107.5,-1526203.1846384455,-1480644.9467469451,0.8429186345779732,79355.53922653198,889056.4388427734,52682.51651954651,136925.0,77245.0774269104,370294.15186309814,1526203.1846523285,0.3784335388949043,0.0009692936443427339,0.005987602384074738,0.006767326628936357,0.9845564365386963,,0.017984,-1456871.7312723496,0.8241411308719687
116,42340,108.8,-1390442.4679883174,-1480192.0663936795,0.8833182328367887,60517.18668079376,884835.0477294922,40677.09324359894,115475.0,46286.18897008896,303169.1376199722,1390442.4675631523,0.38319252196111175,0.0008567183636171792,0.0064624987296012576,0.007555196092365996,0.983271062374115,,0.01793,-1456871.7312723496,0.8241411308719687
117,42705,109.5,-1456871.3981147544,-1477778.6065233566,0.9237014244680535,44129.770570755005,1057359.01171875,29362.914875984192,86340.0,23427.92320534587,260381.54583358765,1456871.3956336677,0.38319252196111175,0.0008567183636171792,0.0064624987296012576,0.007555196092365996,0.983271062374115,,0.01793,-1456871.7312723496,0.8241411308719687
118,43070,110.8,-1409929.2615505974,-1476573.7772445665,0.8821473624608288,59996.178896427155,901999.1016845703,40559.19843006134,115375.0,45982.76955246925,306013.18884277344,1409929.2585098743,0.331716204552274,0.000766377998316832,0.004569338084700958,0.005895408513759704,0.9868399500846863,,0.017894,-1456871.7312723496,0.8241411308719687
119,43435,111.4,-1433315.3148131727,-1475851.1258683908,0.9073183763517092,56213.98665332794,943068.2969970703,36373.786485672,98130.0,40792.928647875786,314950.30598449707,1433315.3181151152,0.331716204552274,0.000766377998316832,0.004569338084700958,0.005895408513759704,0.9868399500846863,,0.017894,-1456871.7312723496,0.8241411308719687
120,43800,112.1,-1425307.337380584,-1471302.005552809,0.9129791632090529,52460.45118522644,972510.7641601562,34147.551166534424,94790.0,35927.217113018036,287931.8035583496,1425307.3359980583,0.331716204552274,0.000766377998316832,0.004569338084700958,0.005895408513759704,0.9868399500846863,,0.017894,-1456871.7312723496,0.8241411308719687
121,44165,113.4,-1415612.6792637536,-1469341.819089253,0.911224510571728,53468.134073257446,959951.3375244141,34829.994537353516,95870.0,24833.213769555092,300128.13425445557,1415612.6800857782,0.2929378022488795,0.0005309501630108571,0.0037196644627424816,0.005676932295931405,0.988092839717865,,0.01784,-1456871.7312723496,0.8241411308719687
122,44530,114.1,-1379540.0855286706,-1462377.0396961763,0.863664407109561,62049.089374542236,873606.4014892578,44096.49862098694,123015.0,39604.02615737915,299218.1633300781,1379540.089597702,0.2929378022488795,0.0005309501630108571,0.0037196644627424816,0.005676932295931405,0.988092839717865,,0.01784,-1456871.7312723496,0.8241411308719687
123,44895,114.7,-1421635.3716303445,-1456855.7053688583,0.9149327705984246,50947.40787315369,974248.0994873047,33387.92656040192,93155.0,20519.80744409561,300324.5368309021,1421635.3703227043,0.2929378022488795,0.0005309501630108571,0.0037196644627424816,0.005676932295931405,0.988092839717865,,0.01784,-1456871.7312723496,0.8241411308719687
124,45260,116.0,-1370011.6382998042,-1452250.3068074794,0.8859431361498898,65863.51007652283,850074.4710693359,42443.99694919586,110790.0,39028.20133686066,327674.96439933777,1370011.6337547302,0.3212981753443417,0.0006547029578015147,0.0053269235711348685,0.0066352271732237,0.9850106835365295,,0.017786000000000003,-1456871.7312723496,0.8241411308719687
125,45625,117.8,-1483883.9466706053,-1454576.0340640885,0.8333963781186979,82136.65713691711,844301.3941650391,54605.86599159241,138300.0,47222.143411397934,399454.5416870117,1483883.9452550411,0.3212981753443417,0.0006547029578015147,0.0053269235711348685,0.0066352271732237,0.9850106835365295,,0.017786000000000003,-1437068.5554072633,0.8192341339914766
126,45990,118.4,-1365855.155679888,-1426961.1314937253,0.8470693545798733,63589.113719940186,875705.8792724609,45201.63223648071,129280.0,40071.70116855204,275595.9437713623,1365855.156448856,0.3212981753443417,0.0006547029578015147,0.0053269235711348685,0.0066352271732237,0.9850106835365295,,0.017786000000000003,-1437068.5554072633,0.8192341339914766
127,46355,119.8,-1403712.6990905532,-1420454.510637977,0.9211378584169362,43564.41298866272,1025029.2579345703,29639.770110607147,85205.0,13747.859341621399,250090.81620025635,1403712.7035870552,0.37478897563721003,0.0007129783267660777,0.004437630637671407,0.008092525323215676,0.9805306792259216,,0.017732000000000005,-1437068.5554072633,0.8192341339914766
128,46720,120.4,-1326308.6951426745,-1412827.7619213392,0.8682223682534205,58214.45914363861,874674.552734375,41841.51036834717,121600.0,32641.054243564606,255551.5782775879,1326308.6956238747,0.37478897563721003,0.0007129783267660777,0.004437630637671407,0.008092525323215676,0.9805306792259216,,0.017732000000000005,-1437068.5554072633,0.8192341339914766
129,47085,121.1,-1382050.0673814462,-1408664.987789152,0.8543399959394377,62071.58411502838,877608.9395751953,44082.36319541931,128635.0,44703.40866565704,287020.35748291016,1382050.0689191818,0.37478897563721003,0.0007129783267660777,0.004437630637671407,0.008092525323215676,0.9805306792259216,,0.017732000000000005,-1437068.5554072633,0.8192341339914766
130,47450,122.4,-1346051.7241864922,-1405043.6064446731,0.8676587944161402,59266.43588066101,879666.6309814453,42539.509660720825,121815.0,30635.218799829483,271395.36642456055,1346051.7258665562,0.3345629647374153,0.0006809616474799297,0.004366422954358552,0.006697610118671467,0.9837021827697754,,0.017678,-1437068.5554072633,0.8192341339914766
131,47815,123.0,-1482038.7128658413,-1409267.5452379049,0.8393055760697142,80165.98864078522,863557.8527832031,53448.7123298645,135365.0,49440.643171310425,380226.5041503906,1482038.7124347687,0.3345629647374153,0.0006809616474799297,0.004366422954358552,0.006697610118671467,0.9837021827697754,,0.017678,-1437068.5554072633,0.8192341339914766
132,48180,124.4,-1346871.7981040361,-1407151.7003977064,0.8501903940553535,63230.29011917114,863233.1839599609,44498.35933685303,130390.0,35820.49850940704,272929.7543029785,1346871.7961091995,0.36348030206404236,0.000571861660318973,0.0034447385595213795,0.007914892747066915,0.9800785183906555,,0.017642000000000005,-1437068.5554072633,0.8192341339914766
